id,host,virus,source,index,method
1100288909125926065,5496450762109605214,12538644497775899823,Anthony,AY114287,GenBank
7800972233038349514,5496450762109605214,12538644497775899823,Anthony,AF519574,GenBank
15790031264124806015,5496450762109605214,12538644497775899823,Anthony,AF519573,GenBank
6703790201852521072,5496450762109605214,12538644497775899823,Anthony,AY113183,GenBank
3288345858038904191,5496450762109605214,12538644497775899823,Anthony,AY101766,GenBank
8318528680630903258,5496450762109605214,12538644497775899823,Anthony,AF508225,GenBank
13267121194080728905,5496450762109605214,12538644497775899823,Anthony,AF512346,GenBank
10437789415013901092,5496450762109605214,12538644497775899823,Anthony,AF512345,GenBank
6687682802701991657,5496450762109605214,12538644497775899823,Anthony,AF512344,GenBank
12450550883118265108,5496450762109605214,12538644497775899823,Anthony,AF512343,GenBank
8699720684894760504,5496450762109605214,12538644497775899823,Anthony,AF512342,GenBank
14390814821183494962,5496450762109605214,12538644497775899823,Anthony,AF512341,GenBank
10250177324168938055,5496450762109605214,12538644497775899823,Anthony,AF512340,GenBank
10966079565124654594,5496450762109605214,12538644497775899823,Anthony,AF512339,GenBank
11999189878107326796,5496450762109605214,12538644497775899823,Anthony,AF512338,GenBank
10472802347894355427,5496450762109605214,12538644497775899823,Anthony,AF510663,GenBank
17031174367618514039,5496450762109605214,12538644497775899823,Anthony,AF510662,GenBank
13067176212126689059,5496450762109605214,12538644497775899823,Anthony,AF510661,GenBank
1099867871048018040,5496450762109605214,12538644497775899823,Anthony,AF510660,GenBank
4644746350031049041,5496450762109605214,12538644497775899823,Anthony,AF510659,GenBank
7488116310057104669,5496450762109605214,12538644497775899823,Anthony,AF510658,GenBank
8904697442036365376,5496450762109605214,12538644497775899823,Anthony,AF510657,GenBank
17921540602800087419,5496450762109605214,12538644497775899823,Anthony,AF510656,GenBank
2284182765485303820,5496450762109605214,12538644497775899823,Anthony,AF510655,GenBank
14410859236505135861,5496450762109605214,12538644497775899823,Anthony,AF510654,GenBank
10506238951138325772,5496450762109605214,12538644497775899823,Anthony,AF510566,GenBank
3902331155019421230,5496450762109605214,12538644497775899823,Anthony,AF510565,GenBank
2000100895894508965,5496450762109605214,12538644497775899823,Anthony,AF510334,GenBank
10155121872814354438,5496450762109605214,12538644497775899823,Anthony,AF510333,GenBank
3639646434556535439,5496450762109605214,12538644497775899823,Anthony,AF509736,GenBank
14675447799055241925,5496450762109605214,12538644497775899823,Anthony,AF509583,GenBank
10581151355696255736,5496450762109605214,12538644497775899823,Anthony,AF488301,GenBank
8412886151592655302,5496450762109605214,12538644497775899823,Anthony,AF488300,GenBank
12463048237413547557,5496450762109605214,12538644497775899823,Anthony,AF488299,GenBank
9589996162055836546,5496450762109605214,12538644497775899823,Anthony,AF488298,GenBank
14055256429304039145,5496450762109605214,12538644497775899823,Anthony,AF488297,GenBank
6029993571940359446,5496450762109605214,12538644497775899823,Anthony,AF488296,GenBank
15943572099951796110,5496450762109605214,12538644497775899823,Anthony,AF488295,GenBank
3208354176326976280,5496450762109605214,12538644497775899823,Anthony,AF488294,GenBank
8806610538441637465,5496450762109605214,12538644497775899823,Anthony,AF488293,GenBank
17135314499227614068,5496450762109605214,12538644497775899823,Anthony,AF488292,GenBank
2792536687079288844,5496450762109605214,12538644497775899823,Anthony,AF488291,GenBank
6298994798750336412,5496450762109605214,12538644497775899823,Anthony,AF488290,GenBank
5244148379733412182,5496450762109605214,12538644497775899823,Anthony,AF488289,GenBank
9138679627700595239,5496450762109605214,12538644497775899823,Anthony,AF488288,GenBank
10650061201538274862,5496450762109605214,12538644497775899823,Anthony,AF488287,GenBank
16282610996365608501,5496450762109605214,12538644497775899823,Anthony,AF488286,GenBank
8169003913601465667,5496450762109605214,12538644497775899823,Anthony,AF488285,GenBank
6544727438018493655,5496450762109605214,12538644497775899823,Anthony,AF488284,GenBank
8968624323879552890,5496450762109605214,12538644497775899823,Anthony,AF488283,GenBank
15328264528899427503,5496450762109605214,12538644497775899823,Anthony,AF488282,GenBank
6015200941824607019,5496450762109605214,12538644497775899823,Anthony,AF488281,GenBank
1748487360654002523,5496450762109605214,12538644497775899823,Anthony,AF488280,GenBank
3364687127365272764,5496450762109605214,12538644497775899823,Anthony,AF488279,GenBank
17370098944631900364,5496450762109605214,12538644497775899823,Anthony,AF488278,GenBank
13930356538310738949,5496450762109605214,12538644497775899823,Anthony,AF488277,GenBank
13658764865308737953,5496450762109605214,12538644497775899823,Anthony,AF488276,GenBank
14377109462622491013,5496450762109605214,12538644497775899823,Anthony,AF488275,GenBank
2016916476002992636,5496450762109605214,12538644497775899823,Anthony,AF488350,GenBank
6712342653517639349,5496450762109605214,14617079549654208891,Anthony,AF481366,GenBank
5810955935819196401,5496450762109605214,14617079549654208891,Anthony,AF481365,GenBank
9998545685055404333,5496450762109605214,14617079549654208891,Anthony,AF481364,GenBank
5468690481171217623,5496450762109605214,14617079549654208891,Anthony,AF481363,GenBank
16160041745519410836,5496450762109605214,14617079549654208891,Anthony,AF481362,GenBank
4207246339582900357,5496450762109605214,14617079549654208891,Anthony,AF481361,GenBank
5916999286287528416,5496450762109605214,14617079549654208891,Anthony,AF481360,GenBank
15821648669041886438,5496450762109605214,12538644497775899823,Anthony,AF281065,GenBank
1028065235545779874,5496450762109605214,12538644497775899823,Anthony,AF250006,GenBank
17282911926055302837,5496450762109605214,12538644497775899823,Anthony,AF250005,GenBank
3415093314992853354,5496450762109605214,12538644497775899823,Anthony,AF239271,GenBank
3995203993108268854,5496450762109605214,12538644497775899823,Anthony,AF206259,GenBank
12117169536045860060,5496450762109605214,12538644497775899823,Anthony,AF206258,GenBank
12070879362695336366,5496450762109605214,12538644497775899823,Anthony,AF206257,GenBank
546462499570682459,5496450762109605214,12538644497775899823,Anthony,AF206256,GenBank
7777295590200608726,5496450762109605214,12538644497775899823,Anthony,AF206255,GenBank
12869570526315412428,5496450762109605214,12538644497775899823,Anthony,AF206254,GenBank
6299636266682313147,5496450762109605214,12538644497775899823,Anthony,AF258780,GenBank
1651925502955355912,5496450762109605214,12538644497775899823,Anthony,AF257075,GenBank
17719518799074143294,5496450762109605214,12538644497775899823,Anthony,AF239985,GenBank
10423780265719300213,5496450762109605214,12538644497775899823,Anthony,AF239984,GenBank
18310899553896742239,5496450762109605214,12538644497775899823,Anthony,AF239983,GenBank
5473160666650037133,5496450762109605214,12538644497775899823,Anthony,AF239982,GenBank
3769613977997939048,5496450762109605214,12538644497775899823,Anthony,AF239270,GenBank
18334334272681363505,5496450762109605214,12538644497775899823,Anthony,AF239269,GenBank
6483756785889338242,5496450762109605214,12538644497775899823,Anthony,AF201733,GenBank
4598090355554384085,5496450762109605214,12538644497775899823,Anthony,AF201732,GenBank
5555671527459867968,5496450762109605214,12538644497775899823,Anthony,AF201731,GenBank
541650625576274822,5496450762109605214,12538644497775899823,Anthony,AF227438,GenBank
1274391088706361726,5496450762109605214,12538644497775899823,Anthony,AF220949,GenBank
5011006863133659209,5496450762109605214,12538644497775899823,Anthony,AF151960,GenBank
10634897798228212506,5496450762109605214,12538644497775899823,Anthony,AF151959,GenBank
9843510102123313285,5496450762109605214,12538644497775899823,Anthony,AF151958,GenBank
7842129848320748372,5496450762109605214,12538644497775899823,Anthony,AF151957,GenBank
18128412228782975258,5496450762109605214,12538644497775899823,Anthony,AF151956,GenBank
15733380798789683076,5496450762109605214,12538644497775899823,Anthony,AF151955,GenBank
5894967603807951416,5496450762109605214,12538644497775899823,Anthony,AF151954,GenBank
66172551206532315,5496450762109605214,12538644497775899823,Anthony,AF151953,GenBank
14161473530390823547,5496450762109605214,12538644497775899823,Anthony,AF193423,GenBank
5452407990244984094,5496450762109605214,12538644497775899823,Anthony,AF200685,GenBank
3585767244753855609,5496450762109605214,12538644497775899823,Anthony,AF208240,GenBank
10821065930605958497,5496450762109605214,12538644497775899823,Anthony,AF208239,GenBank
9122679917187879807,5496450762109605214,12538644497775899823,Anthony,AF210735,GenBank
11628141790618495970,5496450762109605214,12538644497775899823,Anthony,AF201930,GenBank
4189823055563801009,5496450762109605214,12538644497775899823,Anthony,AF169860,GenBank
2407339569979894780,5496450762109605214,12538644497775899823,Anthony,AF169858,GenBank
10147333368304482466,5496450762109605214,12538644497775899823,Anthony,AF169857,GenBank
8422594316779280461,5496450762109605214,12538644497775899823,Anthony,AF154841,GenBank
1793340893761845719,5496450762109605214,12538644497775899823,Anthony,AF140352,GenBank
2586273782603999313,5496450762109605214,12538644497775899823,Anthony,AF094819,GenBank
1071902298229395032,5496450762109605214,12538644497775899823,Anthony,AF094818,GenBank
6079859964897747470,5496450762109605214,12538644497775899823,Anthony,AF094817,GenBank
4614656873467681073,5496450762109605214,12538644497775899823,Anthony,AF094816,GenBank
11879777447052757863,5496450762109605214,12538644497775899823,Anthony,AF094815,GenBank
519940528244399032,5496450762109605214,12538644497775899823,Anthony,AF094814,GenBank
16837079044912518598,5496450762109605214,12538644497775899823,Anthony,AF095702,GenBank
6772830972009639807,5496450762109605214,12538644497775899823,Anthony,AF036937,GenBank
7483087358042965379,5496450762109605214,12538644497775899823,Anthony,AF093796,GenBank
850376316106690573,5496450762109605214,12538644497775899823,Anthony,AF093795,GenBank
6433244759456030402,5496450762109605214,12538644497775899823,Anthony,AF093794,GenBank
3887519070624602613,5496450762109605214,12538644497775899823,Anthony,AF093793,GenBank
2462452499388834329,5496450762109605214,12538644497775899823,Anthony,AIU90753,GenBank
1520755016558982350,5496450762109605214,12538644497775899823,Anthony,AIU90752,GenBank
11791056047016678487,5496450762109605214,12538644497775899823,Anthony,AIU90751,GenBank
3322302996866192565,1852265461044940249,12538644497775899823,Anthony,HQ840511,GenBank
10628813833217588283,1852265461044940249,12538644497775899823,Anthony,HQ840510,GenBank
14207292054607899747,15835304073352172041,12538644497775899823,Anthony,GU393341,GenBank
15563408372633925003,15835304073352172041,12538644497775899823,Anthony,GU393339,GenBank
701336456741807338,1852265461044940249,12538644497775899823,Anthony,HQ132760,GenBank
17467017368950558354,3063630047878365443,12538644497775899823,Anthony,HQ123365,GenBank
11162908861522222872,3063630047878365443,12538644497775899823,Anthony,HQ123364,GenBank
1498825690972678563,3063630047878365443,12538644497775899823,Anthony,HQ123363,GenBank
17023392246100092092,3063630047878365443,12538644497775899823,Anthony,HQ123362,GenBank
4583399262384895375,3063630047878365443,12538644497775899823,Anthony,HQ123361,GenBank
5378987430751739787,3063630047878365443,12538644497775899823,Anthony,HQ123360,GenBank
14175166786904686925,3063630047878365443,12538644497775899823,Anthony,HQ123359,GenBank
6892406969171094295,3063630047878365443,12538644497775899823,Anthony,HQ123358,GenBank
10251851821545255359,3063630047878365443,12538644497775899823,Anthony,HQ123357,GenBank
4704031113806984252,3063630047878365443,12538644497775899823,Anthony,HQ123356,GenBank
6395446687364081145,3063630047878365443,12538644497775899823,Anthony,HQ123355,GenBank
2444078214768815891,3063630047878365443,12538644497775899823,Anthony,HQ123354,GenBank
9331348311885681890,3063630047878365443,12538644497775899823,Anthony,HQ123353,GenBank
7288092196420242548,3063630047878365443,12538644497775899823,Anthony,HQ123352,GenBank
12317510365594655221,3063630047878365443,12538644497775899823,Anthony,HQ123351,GenBank
7427611405398055708,3063630047878365443,12538644497775899823,Anthony,HQ123350,GenBank
2247886407118815651,3063630047878365443,12538644497775899823,Anthony,HQ123349,GenBank
1246968119873117250,3063630047878365443,12538644497775899823,Anthony,HQ123348,GenBank
2823796528990771328,3063630047878365443,12538644497775899823,Anthony,HQ123347,GenBank
10260426934070826220,3063630047878365443,12538644497775899823,Anthony,HQ123346,GenBank
13127502992208127267,3063630047878365443,12538644497775899823,Anthony,HQ123345,GenBank
14911401761894698527,3063630047878365443,12538644497775899823,Anthony,HQ123344,GenBank
3636639865820928142,3063630047878365443,12538644497775899823,Anthony,HQ123343,GenBank
18313762843131813172,1852265461044940249,12538644497775899823,Anthony,HQ840512,GenBank
16858155931061316178,1852265461044940249,12538644497775899823,Anthony,HQ840509,GenBank
15206726543472293680,1852265461044940249,12538644497775899823,Anthony,HQ840508,GenBank
374320457442269266,1852265461044940249,12538644497775899823,Anthony,HQ840507,GenBank
13083711855995795775,1852265461044940249,12538644497775899823,Anthony,HQ840506,GenBank
14923850263101956022,1852265461044940249,12538644497775899823,Anthony,HQ840505,GenBank
12789489753223233102,1852265461044940249,12538644497775899823,Anthony,HQ840504,GenBank
18235360563992613305,1852265461044940249,12538644497775899823,Anthony,HQ840503,GenBank
17654863429731746933,1852265461044940249,12538644497775899823,Anthony,HQ840502,GenBank
12215429487068853695,1852265461044940249,12538644497775899823,Anthony,HQ840501,GenBank
1925823157301029970,1852265461044940249,12538644497775899823,Anthony,HQ840500,GenBank
17525008208149709157,1852265461044940249,12538644497775899823,Anthony,HQ840499,GenBank
15762497738255129419,1852265461044940249,12538644497775899823,Anthony,HQ840498,GenBank
15322861269606019751,1852265461044940249,12538644497775899823,Anthony,HQ840497,GenBank
8162013031340981308,1852265461044940249,12538644497775899823,Anthony,HQ840496,GenBank
17279538619290327075,1852265461044940249,12538644497775899823,Anthony,HQ840495,GenBank
4096625817641375967,1852265461044940249,12538644497775899823,Anthony,HQ840494,GenBank
3241795339731761904,1852265461044940249,12538644497775899823,Anthony,HQ840493,GenBank
3604447219458142113,1852265461044940249,12538644497775899823,Anthony,HQ840492,GenBank
5491126136347669780,1852265461044940249,12538644497775899823,Anthony,HQ840491,GenBank
13401088844778880004,1852265461044940249,12538644497775899823,Anthony,HQ840490,GenBank
6338474002803139984,1852265461044940249,12538644497775899823,Anthony,HQ840489,GenBank
8873823385327459560,1852265461044940249,12538644497775899823,Anthony,HQ840488,GenBank
12883453894305022605,1852265461044940249,12538644497775899823,Anthony,HQ840487,GenBank
13068990372611973508,1852265461044940249,12538644497775899823,Anthony,HQ840486,GenBank
3607099072172056590,1852265461044940249,12538644497775899823,Anthony,HQ840485,GenBank
7381748351100774144,1852265461044940249,12538644497775899823,Anthony,HQ840484,GenBank
215588038080479526,1852265461044940249,12538644497775899823,Anthony,HQ840483,GenBank
2748345353676237513,1852265461044940249,12538644497775899823,Anthony,HQ840482,GenBank
17864975694280650361,1852265461044940249,12538644497775899823,Anthony,HQ840481,GenBank
13665912779723055365,1852265461044940249,12538644497775899823,Anthony,HQ840480,GenBank
16753565674661430767,1852265461044940249,12538644497775899823,Anthony,HQ840479,GenBank
14768138734188551639,1852265461044940249,12538644497775899823,Anthony,HQ840478,GenBank
10287836402108165771,1852265461044940249,12538644497775899823,Anthony,HQ840477,GenBank
12703787217806290221,1852265461044940249,12538644497775899823,Anthony,HQ840476,GenBank
15362790143871760334,1852265461044940249,12538644497775899823,Anthony,HQ840475,GenBank
16283463063930616724,1852265461044940249,12538644497775899823,Anthony,HQ840474,GenBank
10819840294515513178,1852265461044940249,12538644497775899823,Anthony,HQ840473,GenBank
692767387092987578,1852265461044940249,12538644497775899823,Anthony,HQ840472,GenBank
12847405076010550657,1852265461044940249,12538644497775899823,Anthony,HQ840471,GenBank
9884636264078035645,1852265461044940249,12538644497775899823,Anthony,HQ840470,GenBank
10746564275799458973,1852265461044940249,12538644497775899823,Anthony,HQ840469,GenBank
2713185196275147440,1852265461044940249,12538644497775899823,Anthony,HQ840468,GenBank
5609150343370132609,1852265461044940249,12538644497775899823,Anthony,HQ840467,GenBank
6560466735082057504,1852265461044940249,12538644497775899823,Anthony,HQ840466,GenBank
6451596734643719627,1852265461044940249,12538644497775899823,Anthony,HQ840465,GenBank
2777515638933200960,1852265461044940249,12538644497775899823,Anthony,HQ840464,GenBank
4196551948047463120,1852265461044940249,12538644497775899823,Anthony,HQ840463,GenBank
6015285579698670307,1852265461044940249,12538644497775899823,Anthony,HQ840462,GenBank
3042203912730002204,1852265461044940249,12538644497775899823,Anthony,HQ840461,GenBank
3031877412212772925,1852265461044940249,12538644497775899823,Anthony,HQ840460,GenBank
2416347992518009544,1852265461044940249,12538644497775899823,Anthony,HQ840459,GenBank
8657695663919755977,15835304073352172041,12538644497775899823,Anthony,HM802259,GenBank
9720496772856374012,1852265461044940249,12538644497775899823,Anthony,HM851180,GenBank
6692003112493301325,1852265461044940249,12538644497775899823,Anthony,HQ291842,GenBank
13321091939619133742,1852265461044940249,12538644497775899823,Anthony,HQ291841,GenBank
7139396696300192241,1852265461044940249,12538644497775899823,Anthony,HQ291840,GenBank
16071442788951797180,1852265461044940249,12538644497775899823,Anthony,HM132098,GenBank
3024543533364721083,1852265461044940249,12538644497775899823,Anthony,HM540079,GenBank
8038493021720037135,1852265461044940249,12538644497775899823,Anthony,HM540078,GenBank
8431883677045670022,1852265461044940249,12538644497775899823,Anthony,HM540077,GenBank
15310999462639287525,1852265461044940249,12538644497775899823,Anthony,HM540076,GenBank
17403392943637064370,1852265461044940249,12538644497775899823,Anthony,HM540075,GenBank
8113425605163404291,1852265461044940249,12538644497775899823,Anthony,HM540074,GenBank
14156795216336841216,1852265461044940249,12538644497775899823,Anthony,HM486962,GenBank
15761137029271151964,1852265461044940249,12538644497775899823,Anthony,HM486961,GenBank
14454290602735236903,1852265461044940249,12538644497775899823,Anthony,HM486960,GenBank
11762212189103817980,1852265461044940249,12538644497775899823,Anthony,HM486959,GenBank
2199726137942845014,1852265461044940249,12538644497775899823,Anthony,HM486958,GenBank
16455873506427785597,1852265461044940249,12538644497775899823,Anthony,HM486957,GenBank
12290366902904907452,1852265461044940249,12538644497775899823,Anthony,HM486956,GenBank
12384061532164576061,1852265461044940249,12538644497775899823,Anthony,HM486955,GenBank
16925024171087551334,1852265461044940249,12538644497775899823,Anthony,HM486954,GenBank
17895321420761741381,1852265461044940249,12538644497775899823,Anthony,HM486953,GenBank
13164517037287631336,14240960280906657836,12538644497775899823,Anthony,HM446014,GenBank
16502303648274228260,1852265461044940249,12538644497775899823,Anthony,HQ398360,GenBank
11822210532195749005,1852265461044940249,12538644497775899823,Anthony,HM449163,GenBank
17027540477255580106,15463333760931121827,12538644497775899823,Anthony,GU301925,GenBank
14123472563065708221,15206801895938839506,17401814388278163147,Anthony,HM366175,GenBank
12891640875789752429,15206801895938839506,17401814388278163147,Anthony,HM366174,GenBank
12853596584289112164,15206801895938839506,17401814388278163147,Anthony,HM366173,GenBank
6090412789366341655,15206801895938839506,17401814388278163147,Anthony,HM366172,GenBank
8169249441199136938,15206801895938839506,17401814388278163147,Anthony,HM366171,GenBank
18437032338677326932,15206801895938839506,17401814388278163147,Anthony,HM366170,GenBank
17968366813401721248,15206801895938839506,17401814388278163147,Anthony,HM366169,GenBank
720137793389733331,15206801895938839506,17401814388278163147,Anthony,HM366168,GenBank
11511034754384743439,15206801895938839506,17401814388278163147,Anthony,HM366167,GenBank
6748654015494944447,15206801895938839506,17401814388278163147,Anthony,HM366166,GenBank
5289192793020148614,15206801895938839506,17401814388278163147,Anthony,HM366165,GenBank
17842274566495216642,15206801895938839506,17401814388278163147,Anthony,HM366164,GenBank
5067606557292013260,15206801895938839506,17401814388278163147,Anthony,HM366163,GenBank
2446885437083993388,15206801895938839506,17401814388278163147,Anthony,HM366162,GenBank
1287477881268545982,15206801895938839506,17401814388278163147,Anthony,HM366161,GenBank
10794244353588417024,15206801895938839506,17401814388278163147,Anthony,HM366160,GenBank
14249751495075808713,15206801895938839506,17401814388278163147,Anthony,HM366159,GenBank
6501138725511880163,15206801895938839506,17401814388278163147,Anthony,HM366158,GenBank
5173611163619661429,15206801895938839506,17401814388278163147,Anthony,HM366157,GenBank
13197711061320246226,15206801895938839506,17401814388278163147,Anthony,HM366156,GenBank
1101861038229980202,15206801895938839506,17401814388278163147,Anthony,HM366155,GenBank
12099206205738763082,15206801895938839506,17401814388278163147,Anthony,HM366154,GenBank
2702638480253336488,15743306906747706897,12538644497775899823,Anthony,HM230749,GenBank
10568860889205548589,1852265461044940249,12538644497775899823,Anthony,HM194707,GenBank
1080056764318874426,1852265461044940249,12538644497775899823,Anthony,HM194705,GenBank
10074192305669912959,1852265461044940249,12538644497775899823,Anthony,HM194703,GenBank
5804936607152612466,1852265461044940249,12538644497775899823,Anthony,HM194702,GenBank
528157360168525544,1852265461044940249,12538644497775899823,Anthony,HM194698,GenBank
7568154024779827308,1852265461044940249,12538644497775899823,Anthony,HM194691,GenBank
18079877345833359152,1852265461044940249,12538644497775899823,Anthony,HM194690,GenBank
10757813707875322732,1852265461044940249,12538644497775899823,Anthony,HM194689,GenBank
259086660848673095,1852265461044940249,12538644497775899823,Anthony,HM194688,GenBank
8976562740699340847,1852265461044940249,12538644497775899823,Anthony,HM194687,GenBank
12676229885858103970,1852265461044940249,12538644497775899823,Anthony,HM194686,GenBank
15828245043862020624,1852265461044940249,12538644497775899823,Anthony,HM194685,GenBank
18372563263613826436,1852265461044940249,12538644497775899823,Anthony,HM194683,GenBank
13685399172394647275,1852265461044940249,12538644497775899823,Anthony,HM194677,GenBank
4812432099939899792,1852265461044940249,12538644497775899823,Anthony,HM194676,GenBank
16451229998415103127,1852265461044940249,12538644497775899823,Anthony,HM194675,GenBank
9775784467935476260,1852265461044940249,12538644497775899823,Anthony,HM194671,GenBank
6705657130913888165,1852265461044940249,12538644497775899823,Anthony,HM194669,GenBank
15531222842962473528,1852265461044940249,12538644497775899823,Anthony,HM194664,GenBank
6861366896918154519,1852265461044940249,12538644497775899823,Anthony,HM194657,GenBank
6246805114029339638,1852265461044940249,12538644497775899823,Anthony,HM194655,GenBank
116285622036805754,1852265461044940249,12538644497775899823,Anthony,HM194645,GenBank
17939945826043162571,1852265461044940249,12538644497775899823,Anthony,HM194642,GenBank
13217599022037977206,1852265461044940249,12538644497775899823,Anthony,HM363028,GenBank
15188949360876956579,1852265461044940249,12538644497775899823,Anthony,HM363027,GenBank
14560239730499307342,1852265461044940249,12538644497775899823,Anthony,HM363026,GenBank
6065061644624525125,1852265461044940249,12538644497775899823,Anthony,HM363025,GenBank
2702671133293967122,15743306906747706897,12538644497775899823,Anthony,HM159255,GenBank
17238662883105214380,15743306906747706897,12538644497775899823,Anthony,HM159254,GenBank
5698867271599881404,15743306906747706897,12538644497775899823,Anthony,HM159253,GenBank
15142303357204051882,15743306906747706897,12538644497775899823,Anthony,HM159252,GenBank
3079152912696625402,15743306906747706897,12538644497775899823,Anthony,HM159251,GenBank
12780303612076555294,15743306906747706897,12538644497775899823,Anthony,HM159250,GenBank
10858819680360055098,15743306906747706897,12538644497775899823,Anthony,HM159249,GenBank
7784207318132247649,15743306906747706897,12538644497775899823,Anthony,HM159248,GenBank
10756869194033256250,15743306906747706897,12538644497775899823,Anthony,HM159247,GenBank
13862613297785962348,2576297937145588935,12538644497775899823,Anthony,HM561906,GenBank
1686188411214659283,2576297937145588935,12538644497775899823,Anthony,HM561905,GenBank
6668326982584370317,2576297937145588935,12538644497775899823,Anthony,HM561904,GenBank
13337907638880282670,2576297937145588935,12538644497775899823,Anthony,HM561903,GenBank
16588864903554614964,2576297937145588935,12538644497775899823,Anthony,HM561902,GenBank
8519565354675401340,2576297937145588935,12538644497775899823,Anthony,HM561901,GenBank
1281069593451963487,2576297937145588935,12538644497775899823,Anthony,HM561900,GenBank
3260817863457061388,2576297937145588935,12538644497775899823,Anthony,HM561899,GenBank
3427170821271754716,2576297937145588935,12538644497775899823,Anthony,HM561898,GenBank
3698859561152499188,2576297937145588935,12538644497775899823,Anthony,HM561897,GenBank
5324707075472837577,2576297937145588935,12538644497775899823,Anthony,HM561896,GenBank
9762797172014292149,2576297937145588935,12538644497775899823,Anthony,HM561895,GenBank
10175083229816140247,2576297937145588935,12538644497775899823,Anthony,HM561894,GenBank
2689829067870560863,2576297937145588935,12538644497775899823,Anthony,HM561893,GenBank
5219371861576535634,2576297937145588935,12538644497775899823,Anthony,HM561892,GenBank
9359220606570653840,2576297937145588935,12538644497775899823,Anthony,HM561891,GenBank
17222776876747785423,2576297937145588935,12538644497775899823,Anthony,HM561890,GenBank
15648580439976726900,2576297937145588935,12538644497775899823,Anthony,HM561889,GenBank
14209301795310289750,2576297937145588935,12538644497775899823,Anthony,HM561888,GenBank
1294182019450965084,2576297937145588935,12538644497775899823,Anthony,HM561887,GenBank
7992005227071460472,2576297937145588935,12538644497775899823,Anthony,HM561886,GenBank
8966689329629789814,2576297937145588935,12538644497775899823,Anthony,HM561885,GenBank
8907579123503286910,2576297937145588935,12538644497775899823,Anthony,HM561884,GenBank
4400068015983934526,1852265461044940249,12538644497775899823,Anthony,HM748585,GenBank
3436134370120132199,1852265461044940249,12538644497775899823,Anthony,HM131453,GenBank
811352570803114133,1852265461044940249,12538644497775899823,Anthony,HM179146,GenBank
16708964249429210173,15835304073352172041,12538644497775899823,Anthony,GU564339,GenBank
16588498554130279481,15835304073352172041,12538644497775899823,Anthony,GU564338,GenBank
6600535051471366518,15835304073352172041,12538644497775899823,Anthony,GU564337,GenBank
17728806484560251668,15835304073352172041,12538644497775899823,Anthony,GU564336,GenBank
18243545767235230891,15835304073352172041,12538644497775899823,Anthony,GU564335,GenBank
8618531057372293616,15835304073352172041,12538644497775899823,Anthony,GU564334,GenBank
11927954585184052735,15835304073352172041,12538644497775899823,Anthony,GU564333,GenBank
10438377057015829292,15835304073352172041,12538644497775899823,Anthony,GU564332,GenBank
16668310542141677877,15835304073352172041,12538644497775899823,Anthony,GU564331,GenBank
12582520589919205480,15835304073352172041,12538644497775899823,Anthony,GU564330,GenBank
7420644223282928614,15835304073352172041,12538644497775899823,Anthony,GU564329,GenBank
11222368421333374952,15835304073352172041,12538644497775899823,Anthony,GU564328,GenBank
18276585787196335677,15835304073352172041,12538644497775899823,Anthony,GU564327,GenBank
18202638132926738967,15835304073352172041,12538644497775899823,Anthony,GU564326,GenBank
1532132766895808356,1852265461044940249,12538644497775899823,Anthony,HM163471,GenBank
4064223080561420443,1852265461044940249,12538644497775899823,Anthony,HM113497,GenBank
8807883647292012566,1852265461044940249,12538644497775899823,Anthony,HM113496,GenBank
10073915717114857003,1852265461044940249,12538644497775899823,Anthony,HM113495,GenBank
12687903953531029062,1852265461044940249,12538644497775899823,Anthony,HM113494,GenBank
3625503671322602527,1852265461044940249,12538644497775899823,Anthony,HM113493,GenBank
3746433179208805483,1852265461044940249,12538644497775899823,Anthony,HM113492,GenBank
3708742228800346518,1852265461044940249,12538644497775899823,Anthony,HM113491,GenBank
14137639083248271563,1852265461044940249,12538644497775899823,Anthony,HM106336,GenBank
17023027835554919569,1852265461044940249,12538644497775899823,Anthony,HM106335,GenBank
14105910351269460211,1852265461044940249,12538644497775899823,Anthony,HM106334,GenBank
9126648780179389982,5496450762109605214,12538644497775899823,Anthony,HM034814,GenBank
14027222794835747702,1852265461044940249,12538644497775899823,Anthony,HM034813,GenBank
14230619869336148746,1852265461044940249,12538644497775899823,Anthony,HM031118,GenBank
15240902208819998928,1852265461044940249,12538644497775899823,Anthony,HM031117,GenBank
16128170530198193685,6576459779132650769,12538644497775899823,Anthony,GU437865,GenBank
7144059164865618221,10566324937295836235,12538644497775899823,Anthony,GU437859,GenBank
518887969034636048,11628346450218117381,12538644497775899823,Anthony,GU437872,GenBank
15907188098218725640,678600846391656491,12538644497775899823,Anthony,GU437871,GenBank
10762516419693212421,4962296852613487561,12538644497775899823,Anthony,GU437870,GenBank
16095647536676299403,6576459779132650769,12538644497775899823,Anthony,GU437869,GenBank
2240879245337808483,6576459779132650769,12538644497775899823,Anthony,GU437868,GenBank
9925698542229196520,14200460036422774128,12538644497775899823,Anthony,GU437867,GenBank
13553916631171462315,14200460036422774128,12538644497775899823,Anthony,GU437866,GenBank
14371944994057868640,8487152472527314454,12538644497775899823,Anthony,GU437864,GenBank
7248102186126345625,11628346450218117381,12538644497775899823,Anthony,GU437863,GenBank
18274971462777774574,15616691028744855629,12538644497775899823,Anthony,GU437862,GenBank
1858064635510030879,368708535015063852,12538644497775899823,Anthony,GU437861,GenBank
